PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
4f6s,0,1621,0,0,0,468,113,0,0,0,423,0,0,0,111,24,0,0,0,404,0,0,0,109,25,0,0,0,15,0,0,0,4,1,0,0
4f6u,0,2462,0,0,0,588,231,0,0,0,635,0,0,0,146,57,0,0,0,636,0,0,0,144,59,0,0,0,26,0,0,0,6,3,0,0
4f6w,0,3718,0,0,0,945,208,0,0,0,1000,0,0,0,260,51,0,0,0,946,0,0,0,241,48,0,0,0,31,0,0,0,7,2,0,0
4f70,0,2185,0,0,0,548,207,0,0,0,572,0,0,0,141,51,0,0,0,567,0,0,0,132,53,0,0,0,12,0,0,0,3,2,0,0
4f7j,0,1841,0,0,0,457,219,0,0,0,453,0,0,0,107,48,0,0,0,457,0,0,0,104,56,0,0,0,17,0,0,0,4,2,0,0
4f7l,0,2460,0,0,0,571,339,0,0,0,633,0,0,0,135,88,0,0,0,651,0,0,0,138,95,0,0,0,26,0,0,0,6,5,0,0
4f7n,0,2200,0,0,0,455,235,0,0,0,565,0,0,0,109,58,0,0,0,559,0,0,0,104,58,0,0,0,23,0,0,0,4,3,0,0
4f7v,0,2192,0,0,0,1274,666,0,64,0,652,0,0,0,356,205,0,19,0,671,0,0,0,378,202,0,22,0,22,0,0,0,14,5,0,1
4f8j,0,1211,0,0,0,0,392,0,0,0,337,0,0,0,0,104,0,0,0,341,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0
4f9g,0,1503,0,0,0,671,1141,178,0,0,325,0,0,0,132,260,43,0,0,478,0,0,0,207,347,56,0,0,0,0,0,0,0,1,0,0
4f9u,0,1217,0,0,0,383,114,0,64,0,281,0,0,0,89,23,0,16,0,289,0,0,0,106,21,0,16,0,0,0,0,0,0,0,0,0
4f9v,0,1237,0,0,0,386,120,0,63,0,289,0,0,0,90,27,0,17,0,300,0,0,0,110,25,0,16,0,0,0,0,0,0,0,0,0
4f9w,0,2273,0,0,0,377,0,0,0,0,582,0,0,0,108,0,0,0,0,652,0,0,0,124,0,0,0,0,16,0,0,0,1,0,0,0
4f9y,0,2246,0,0,0,368,0,0,0,0,560,0,0,0,104,0,0,0,0,625,0,0,0,117,0,0,0,0,14,0,0,0,1,0,0,0
4fab,0,1966,0,0,0,0,462,0,0,0,530,0,0,0,0,131,0,0,0,500,0,0,0,0,121,0,0,0,2,0,0,0,0,1,0,0
4fai,0,1300,0,0,0,393,128,0,65,0,268,0,0,0,88,23,0,15,0,297,0,0,0,107,19,0,14,0,3,0,0,0,0,1,0,0
4fak,0,1527,0,0,0,642,473,0,95,0,422,0,0,0,164,127,0,30,0,443,0,0,0,175,143,0,30,0,23,0,0,0,15,4,0,1
4fbe,0,1317,0,0,0,392,132,0,64,0,274,0,0,0,87,25,0,16,0,307,0,0,0,108,23,0,15,0,3,0,0,0,0,1,0,0
4fbx,473,966,0,0,0,290,86,0,0,136,297,0,0,0,89,26,0,0,124,300,0,0,0,98,26,0,0,4,9,0,0,0,3,1,0,0
4fcf,0,2048,0,0,0,0,532,0,0,0,465,0,0,0,0,132,0,0,0,523,0,0,0,0,159,0,0,0,4,0,0,0,0,0,0,0
4fcm,0,1998,0,0,0,368,489,0,0,0,500,0,0,0,92,127,0,0,0,467,0,0,0,92,113,0,0,0,0,0,0,0,0,0,0,0
4fcq,0,1902,0,0,0,500,0,0,114,0,473,0,0,0,125,0,0,33,0,585,0,0,0,154,0,0,38,0,17,0,0,0,6,0,0,1
4fcr,0,1885,115,0,0,526,258,0,109,0,487,28,0,0,145,64,0,32,0,578,34,0,0,174,85,0,38,0,21,1,0,0,7,3,0,1
4fe9,0,924,0,0,0,0,750,0,0,0,257,0,0,0,0,223,0,0,0,276,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
4fem,0,886,0,0,0,0,751,0,0,0,233,0,0,0,0,191,0,0,0,272,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0
4fev,0,1559,0,0,0,529,0,0,0,0,407,0,0,0,143,0,0,0,0,476,0,0,0,170,0,0,0,0,2,0,0,0,0,0,0,0
4few,0,1494,62,0,0,535,0,0,0,0,379,20,0,0,138,0,0,0,0,470,20,0,0,169,0,0,0,0,2,0,0,0,0,0,0,0
4ffs,0,2001,0,0,0,664,137,0,124,0,455,0,0,0,163,30,0,28,0,529,0,0,0,186,33,0,33,0,32,0,0,0,8,2,0,2
4fgt,0,2086,0,0,0,454,629,0,112,0,473,0,0,0,96,146,0,25,0,432,0,0,0,86,131,0,18,0,30,0,0,0,12,8,0,4
4fht,0,940,0,0,0,0,529,0,0,0,281,0,0,0,0,161,0,0,0,216,0,0,0,0,116,0,0,0,7,0,0,0,0,3,0,0
4fiv,0,3666,0,0,0,534,630,0,0,0,1072,0,0,0,150,171,0,0,0,1093,0,0,0,147,178,0,0,0,32,0,0,0,8,9,0,0
4fjz,0,2852,0,91,0,488,210,0,0,0,686,0,19,0,107,54,0,0,0,711,0,18,0,122,60,0,0,0,62,0,2,0,12,2,0,0
4fk6,0,1821,0,0,0,562,147,0,76,0,524,0,0,0,155,40,0,24,0,557,0,0,0,159,41,0,20,0,15,0,0,0,4,0,0,0
4fk7,0,1372,0,0,0,199,130,0,0,0,371,0,0,0,56,36,0,0,0,452,0,0,0,65,38,0,0,0,12,0,0,0,1,1,0,0
4fkk,0,1475,0,0,0,219,377,0,0,0,375,0,0,0,55,101,0,0,0,509,0,0,0,68,119,0,0,0,14,0,0,0,2,4,0,0
4fl1,0,981,0,0,0,607,810,190,0,0,265,0,0,0,158,238,57,0,0,293,0,0,0,177,260,58,0,0,22,0,0,0,12,10,1,0
4fl2,0,991,0,0,0,664,1161,301,0,0,293,0,0,0,185,349,93,0,0,316,0,0,0,198,333,88,0,0,19,0,0,0,11,8,1,0
4fl3,0,975,0,0,0,633,977,240,0,0,283,0,0,0,176,302,76,0,0,309,0,0,0,186,299,74,0,0,19,0,0,0,11,8,1,0
4flh,0,2081,0,101,0,904,239,0,63,0,482,0,29,0,196,62,0,12,0,555,0,31,0,236,62,0,16,0,50,0,2,0,21,4,0,1
4flp,0,1829,58,0,0,424,139,0,100,0,355,12,0,0,89,30,0,16,0,418,15,0,0,101,37,0,25,0,37,2,0,0,10,2,0,3
4fm7,0,2135,0,95,0,228,285,0,59,0,515,0,19,0,60,70,0,12,0,676,0,23,0,79,98,0,23,0,0,0,0,0,0,0,0,0
4fm8,0,2150,0,92,0,229,184,0,58,0,517,0,19,0,62,46,0,14,0,680,0,23,0,79,76,0,25,0,0,0,0,0,0,0,0,0
4fmn,0,1747,0,0,0,322,340,0,0,0,331,0,0,0,65,69,0,0,0,532,0,0,0,116,110,0,0,0,60,0,0,0,9,14,0,0
4fmq,0,2393,0,0,0,818,541,0,0,0,568,0,0,0,184,120,0,0,0,885,0,0,0,319,217,0,0,0,34,0,0,0,9,10,0,0
4fmu,0,2076,0,0,0,773,519,0,0,0,525,0,0,0,205,133,0,0,0,529,0,0,0,203,129,0,0,0,32,0,0,0,20,4,0,0
4fn5,0,3238,0,0,0,798,652,0,98,0,776,0,0,0,193,151,0,21,0,903,0,0,0,221,174,0,24,0,87,0,0,0,21,15,0,2
4fnn,0,1297,0,0,0,0,110,0,0,0,483,0,0,0,0,44,0,0,0,441,0,0,0,0,34,0,0,0,62,0,0,0,0,4,0,0
4fns,0,773,0,0,0,122,521,0,0,0,223,0,0,0,33,153,0,0,0,236,0,0,0,37,168,0,0,0,6,0,0,0,1,4,0,0
4fp1,0,510,0,736,0,0,384,0,0,0,121,0,180,0,0,92,0,0,0,153,0,228,0,0,121,0,0,0,3,0,3,0,0,5,0,0
4fqo,0,1234,0,0,0,225,114,0,0,0,273,0,0,0,48,25,0,0,0,324,0,0,0,66,28,0,0,0,33,0,0,0,3,4,0,0
4fr3,0,1682,0,0,0,712,749,79,0,0,492,0,0,0,228,227,25,0,0,509,0,0,0,208,218,22,0,0,1,0,0,0,0,2,0,0
4frs,0,1827,108,0,0,390,73,0,93,0,461,21,0,0,97,16,0,28,0,591,28,0,0,124,23,0,34,0,3,0,0,0,1,0,0,0
4fs4,0,1886,0,0,0,276,190,0,0,0,481,0,0,0,67,40,0,0,0,604,0,0,0,91,63,0,0,0,1,0,0,0,1,1,0,0
4fse,0,1818,204,0,0,491,141,0,102,0,500,45,0,0,129,40,0,31,0,633,58,0,0,160,52,0,37,0,0,0,0,0,1,0,0,0
4fsl,0,2086,100,0,0,510,218,0,103,0,574,16,0,0,127,63,0,32,0,737,25,0,0,165,78,0,36,0,0,0,0,0,1,0,0,0
4fut,0,971,0,0,0,492,1082,239,0,0,305,0,0,0,154,348,74,0,0,322,0,0,0,162,407,94,0,0,18,0,0,0,6,23,4,0
4fvq,0,972,0,0,0,569,1156,272,0,0,267,0,0,0,152,346,87,0,0,325,0,0,0,181,377,86,0,0,2,0,0,0,0,10,3,0
4fvr,0,943,0,0,0,558,1142,274,0,0,256,0,0,0,148,325,84,0,0,314,0,0,0,173,370,84,0,0,2,0,0,0,0,10,3,0
4fxp,0,878,0,0,0,441,1078,109,130,0,253,0,0,0,123,319,33,35,0,218,0,0,0,114,300,32,34,0,0,0,0,0,0,1,0,0
4fxq,0,1872,0,145,0,266,198,0,0,0,466,0,36,0,64,55,0,0,0,629,0,41,0,94,61,0,0,0,12,0,1,0,2,1,0,0
4fxy,0,2929,119,79,0,365,171,0,0,0,704,27,20,0,82,40,0,0,0,825,31,24,0,100,54,0,0,0,54,1,1,0,8,4,0,0
4fxz,0,781,0,0,0,126,258,0,0,0,219,0,0,0,35,66,0,0,0,279,0,0,0,39,88,0,0,0,0,0,0,0,1,0,0,0
4fys,0,2989,0,0,0,577,541,0,0,0,968,0,0,0,185,173,0,0,0,1066,0,0,0,199,204,0,0,0,13,0,0,0,3,2,0,0
4fz3,0,1937,0,0,0,560,415,0,0,0,384,0,0,0,124,84,0,0,0,424,0,0,0,118,91,0,0,0,0,0,0,0,0,0,0,0
4fzj,0,530,0,0,0,171,75,0,72,0,192,0,0,0,59,28,0,26,0,187,0,0,0,61,27,0,26,0,0,0,0,0,0,0,0,0
4g0c,0,410,0,0,0,475,362,0,252,0,110,0,0,0,120,110,0,72,0,93,0,0,0,102,101,0,65,0,4,0,0,0,3,3,0,2
4g0k,0,1729,0,0,0,262,699,0,102,0,451,0,0,0,77,196,0,24,0,371,0,0,0,68,164,0,21,0,28,0,0,0,4,10,0,2
4g0l,0,988,0,0,0,291,581,0,112,0,252,0,0,0,76,159,0,25,0,248,0,0,0,71,142,0,25,0,17,0,0,0,5,10,0,2
4g0p,0,550,0,0,0,127,644,78,0,0,168,0,0,0,42,172,18,0,0,126,0,0,0,32,154,16,0,0,14,0,0,0,3,17,2,0
4g0q,0,552,0,0,0,173,593,79,0,0,167,0,0,0,56,155,17,0,0,130,0,0,0,42,142,16,0,0,14,0,0,0,4,16,2,0
4g0y,0,623,0,0,0,284,518,80,0,0,189,0,0,0,81,129,18,0,0,157,0,0,0,72,120,17,0,0,16,0,0,0,6,15,2,0
4g0z,0,630,0,0,0,255,578,81,0,0,186,0,0,0,77,143,17,0,0,155,0,0,0,66,135,16,0,0,16,0,0,0,6,16,2,0
4g2r,0,1807,122,397,0,121,435,0,0,0,420,30,91,0,29,108,0,0,0,432,28,104,0,27,110,0,0,0,20,0,5,0,0,7,0,0
4g3e,0,2125,95,0,0,581,120,0,128,0,613,34,0,0,165,31,0,30,0,654,29,0,0,173,34,0,31,0,47,2,0,0,14,3,0,3
4g3f,0,1875,0,141,0,344,125,0,108,0,545,0,34,0,100,34,0,35,0,580,0,33,0,113,38,0,35,0,40,0,4,0,7,3,0,2
4g3g,0,1695,0,139,0,350,128,0,114,0,469,0,33,0,102,34,0,35,0,525,0,34,0,110,37,0,35,0,35,0,4,0,6,3,0,2
4g4p,0,626,0,0,0,275,379,0,0,0,165,0,0,0,61,88,0,0,0,211,0,0,0,89,118,0,0,0,8,0,0,0,3,5,0,0
4g5f,0,1078,0,0,0,0,455,0,0,0,265,0,0,0,0,116,0,0,0,261,0,0,0,0,111,0,0,0,9,0,0,0,0,4,0,0
4g68,0,1791,0,0,0,0,1564,0,0,0,454,0,0,0,0,389,0,0,0,491,0,0,0,0,428,0,0,0,5,0,0,0,0,3,0,0
4g69,0,1472,0,0,0,299,533,0,0,0,419,0,0,0,91,140,0,0,0,402,0,0,0,84,136,0,0,0,0,0,0,0,0,0,0,0
4g8m,0,880,0,0,0,127,519,0,0,0,199,0,0,0,26,111,0,0,0,260,0,0,0,36,143,0,0,0,12,0,0,0,4,6,0,0
4g8n,0,896,0,0,0,130,530,0,0,0,222,0,0,0,30,128,0,0,0,252,0,0,0,36,144,0,0,0,12,0,0,0,3,8,0,0
4g8o,0,1479,0,7,0,37,894,0,0,0,465,0,8,0,14,254,0,0,0,423,0,3,0,9,250,0,0,0,8,0,0,0,0,6,0,0
4g8r,0,705,0,151,0,15,306,0,0,0,153,0,31,0,3,79,0,0,0,188,0,39,0,3,91,0,0,0,8,0,3,0,0,3,0,0
4g8v,0,947,0,0,0,466,473,0,0,0,303,0,0,0,137,150,0,0,0,241,0,0,0,118,122,0,0,0,8,0,0,0,5,4,0,0
4g8y,0,965,0,0,0,461,428,0,0,0,306,0,0,0,133,138,0,0,0,244,0,0,0,112,111,0,0,0,6,0,0,0,6,4,0,0
4g90,0,924,0,67,0,455,450,0,0,0,286,0,20,0,135,145,0,0,0,238,0,19,0,113,119,0,0,0,8,0,0,0,5,4,0,0
4g95,0,1545,175,0,0,782,0,0,0,0,322,41,0,0,147,0,0,0,0,385,44,0,0,175,0,0,0,0,9,1,0,0,4,0,0,0
4gah,0,2623,0,0,0,532,904,124,117,0,695,0,0,0,144,262,41,28,0,666,0,0,0,145,199,23,29,0,45,0,0,0,2,7,1,1
4gbd,0,1613,0,0,0,533,543,0,134,0,399,0,0,0,134,131,0,32,0,367,0,0,0,134,121,0,30,0,37,0,0,0,14,9,0,2
4gby,0,1611,0,0,0,0,502,0,0,0,342,0,0,0,0,126,0,0,0,364,0,0,0,0,132,0,0,0,14,0,0,0,0,1,0,0
4gbz,0,378,0,0,0,0,212,0,0,0,67,0,0,0,0,45,0,0,0,104,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
4ge1,0,1358,0,0,0,247,0,0,0,0,316,0,0,0,63,0,0,0,0,366,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
4ge4,0,2038,0,0,0,353,951,127,0,0,536,0,0,0,84,257,38,0,0,616,0,0,0,102,282,40,0,0,15,0,0,0,2,6,0,0
4ge6,28,2257,0,190,58,319,719,103,0,6,663,0,56,17,90,210,34,0,8,690,0,61,14,89,219,33,0,1,17,0,2,0,1,4,1,0
4ge7,0,2486,0,0,0,346,935,122,0,0,666,0,0,0,81,253,38,0,0,739,0,0,0,99,276,40,0,0,12,0,0,0,2,3,0,0
4ge9,0,2763,0,0,0,347,948,122,0,0,801,0,0,0,84,263,37,0,0,871,0,0,0,101,290,41,0,0,13,0,0,0,2,5,0,0
4gfd,108,2078,0,0,0,260,374,0,0,32,609,0,0,0,76,111,0,0,33,578,0,0,0,73,109,0,0,1,8,0,0,0,0,1,0,0
4gfm,0,1274,197,0,0,245,224,0,0,0,380,59,0,0,67,59,0,0,0,405,60,0,0,72,72,0,0,0,14,2,0,0,3,3,0,0
4gfn,0,1662,123,0,0,611,0,0,95,0,462,34,0,0,175,0,0,29,0,512,37,0,0,196,0,0,30,0,0,0,0,0,0,0,0,0
4gfo,0,1234,195,0,0,231,208,0,0,0,397,63,0,0,66,58,0,0,0,390,56,0,0,68,67,0,0,0,12,2,0,0,2,2,0,0
4gg7,0,2060,0,390,0,745,235,0,0,0,604,0,100,0,202,65,0,0,0,599,0,95,0,206,70,0,0,0,41,0,11,0,16,7,0,0
4ggz,0,1273,0,0,0,264,337,0,142,0,324,0,0,0,71,78,0,33,0,317,0,0,0,70,84,0,37,0,12,0,0,0,0,4,0,2
4ghi,0,1666,145,149,0,542,397,0,0,0,413,23,32,0,136,105,0,0,0,450,30,41,0,158,117,0,0,0,54,5,4,0,19,15,0,0
4gid,0,3421,0,0,0,470,523,0,72,0,945,0,0,0,133,155,0,30,0,1149,0,0,0,162,178,0,27,0,3,0,0,0,0,0,0,0
4gih,0,1580,196,0,0,321,207,0,0,0,462,55,0,0,84,58,0,0,0,480,60,0,0,102,60,0,0,0,16,2,0,0,5,1,0,0
4gii,0,1624,193,0,0,393,199,0,0,0,480,58,0,0,115,57,0,0,0,500,61,0,0,123,61,0,0,0,16,2,0,0,5,1,0,0
4giu,0,1731,0,0,0,105,369,0,0,0,539,0,0,0,33,129,0,0,0,450,0,0,0,26,99,0,0,0,27,0,0,0,1,5,0,0
4gj2,0,1564,197,78,0,316,204,0,0,0,457,55,17,0,84,58,0,0,0,479,61,21,0,103,62,0,0,0,16,2,1,0,5,1,0,0
4gj3,0,1614,199,76,0,383,203,0,0,0,498,63,18,0,117,57,0,0,0,492,57,20,0,125,59,0,0,0,16,2,1,0,5,1,0,0
4gkh,0,1826,0,0,0,537,0,0,0,0,452,0,0,0,136,0,0,0,0,560,0,0,0,168,0,0,0,0,1,0,0,0,0,0,0,0
4gki,0,1653,0,0,0,493,0,0,0,0,404,0,0,0,122,0,0,0,0,504,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0
4gkm,0,1455,0,0,0,94,334,0,0,0,499,0,0,0,31,116,0,0,0,342,0,0,0,22,89,0,0,0,26,0,0,0,2,2,0,0
4glr,0,1776,0,0,0,528,546,50,0,0,505,0,0,0,155,171,20,0,0,614,0,0,0,179,185,16,0,0,28,0,0,0,11,6,0,0
4glw,0,916,0,0,0,718,116,0,0,0,260,0,0,0,199,31,0,0,0,270,0,0,0,207,32,0,0,0,0,0,0,0,0,0,0,0
4glx,97,1114,0,325,0,467,124,0,0,30,326,0,86,0,123,28,0,0,26,329,0,87,0,124,34,0,0,1,4,0,2,0,3,0,0,0
4gly,0,2712,0,0,0,1317,876,0,137,0,804,0,0,0,354,264,0,38,0,986,0,0,0,440,314,0,53,0,65,0,0,0,33,25,0,1
4gmy,0,1471,181,0,0,311,198,0,0,0,430,52,0,0,77,56,0,0,0,442,53,0,0,90,56,0,0,0,20,2,0,0,5,3,0,0
4gne,0,1386,0,0,0,538,446,0,0,0,365,0,0,0,150,118,0,0,0,419,0,0,0,169,134,0,0,0,28,0,0,0,16,9,0,0
4gnf,0,1728,0,0,0,713,485,0,0,0,465,0,0,0,209,127,0,0,0,527,0,0,0,216,157,0,0,0,44,0,0,0,22,12,0,0
4gng,0,1830,0,0,0,791,491,0,0,0,485,0,0,0,219,124,0,0,0,570,0,0,0,244,156,0,0,0,40,0,0,0,29,10,0,0
4gny,0,1493,0,0,0,0,309,0,80,0,356,0,0,0,0,79,0,20,0,352,0,0,0,0,85,0,20,0,13,0,0,0,0,4,0,1
4gpl,0,1710,0,0,0,297,864,91,0,0,461,0,0,0,67,238,31,0,0,476,0,0,0,71,245,27,0,0,4,0,0,0,0,4,1,0
4gq4,0,1449,0,299,0,418,0,0,191,0,322,0,66,0,92,0,0,42,0,443,0,82,0,130,0,0,54,0,52,0,9,0,15,0,0,6
4gq6,0,3780,0,0,0,1023,675,0,0,0,940,0,0,0,261,184,0,0,0,1297,0,0,0,375,259,0,0,0,66,0,0,0,17,12,0,0
4gql,35,3029,88,0,0,302,700,85,0,15,772,19,0,0,69,194,28,0,8,828,23,0,0,88,208,22,0,0,18,0,0,0,1,3,1,0
4gqp,0,1433,0,0,0,158,0,0,0,0,277,0,0,0,34,0,0,0,0,337,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
4gqq,0,814,0,0,0,0,300,0,0,0,191,0,0,0,0,73,0,0,0,260,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0
4gqr,0,1331,0,0,0,0,769,0,0,0,364,0,0,0,0,200,0,0,0,340,0,0,0,0,195,0,0,0,0,0,0,0,0,5,0,0
4gr0,45,2900,120,0,0,310,543,87,0,16,727,27,0,0,73,145,26,0,11,759,27,0,0,90,148,21,0,0,18,1,0,0,1,3,1,0
4gr3,49,2394,0,0,0,311,703,86,0,17,624,0,0,0,70,193,27,0,10,667,0,0,0,90,208,22,0,0,13,0,0,0,1,3,1,0
4gr8,43,2188,0,0,0,305,529,82,0,17,563,0,0,0,72,144,26,0,12,586,0,0,0,90,149,22,0,0,12,0,0,0,1,3,1,0
4gu6,0,2009,0,0,0,618,225,0,106,0,550,0,0,0,164,63,0,29,0,653,0,0,0,199,65,0,29,0,34,0,0,0,10,6,0,3
4gu9,0,1021,0,84,0,548,0,0,0,0,313,0,23,0,154,0,0,0,0,336,0,32,0,166,0,0,0,0,25,0,2,0,15,0,0,0
4gue,0,2293,0,0,0,0,1096,0,0,0,480,0,0,0,0,231,0,0,0,528,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0
4gui,0,866,0,0,0,0,747,0,0,0,279,0,0,0,0,231,0,0,0,256,0,0,0,0,228,0,0,0,19,0,0,0,0,18,0,0
4guj,0,862,0,0,0,0,622,0,0,0,266,0,0,0,0,192,0,0,0,257,0,0,0,0,190,0,0,0,18,0,0,0,0,14,0,0
4gv8,0,861,0,0,0,292,1058,223,0,0,231,0,0,0,75,311,70,0,0,283,0,0,0,90,365,77,0,0,0,0,0,0,0,0,0,0
4gvc,0,2038,0,0,0,405,818,39,0,0,551,0,0,0,111,225,13,0,0,612,0,0,0,131,276,15,0,0,0,0,0,0,0,0,0,0
4gvd,0,1662,0,0,0,355,463,0,0,0,458,0,0,0,98,115,0,0,0,525,0,0,0,111,145,0,0,0,0,0,0,0,0,0,0,0
4gw1,0,3198,0,0,0,1107,856,0,24,0,847,0,0,0,287,224,0,6,0,1155,0,0,0,395,318,0,5,0,0,0,0,0,0,0,0,0
4gw5,0,2940,0,0,0,844,832,0,86,0,764,0,0,0,219,205,0,21,0,1050,0,0,0,303,300,0,38,0,0,0,0,0,0,0,0,0
4gwi,0,897,0,0,0,22,628,0,0,0,359,0,0,0,9,245,0,0,0,230,0,0,0,6,159,0,0,0,0,0,0,0,0,0,0,0
4gwk,0,133,0,0,0,0,387,57,0,0,46,0,0,0,0,123,19,0,0,44,0,0,0,0,126,21,0,0,1,0,0,0,0,3,0,0
4gxl,0,2365,0,0,0,437,610,0,0,0,597,0,0,0,113,148,0,0,0,659,0,0,0,115,173,0,0,0,6,0,0,0,0,2,0,0
4gy5,0,2520,0,0,0,973,610,0,0,0,582,0,0,0,228,124,0,0,0,834,0,0,0,322,196,0,0,0,72,0,0,0,30,19,0,0
4gzp,0,1302,0,0,0,197,326,0,0,0,448,0,0,0,70,118,0,0,0,439,0,0,0,64,117,0,0,0,0,0,0,0,0,0,0,0
4gzt,0,1290,0,0,0,193,313,0,0,0,453,0,0,0,69,122,0,0,0,414,0,0,0,62,107,0,0,0,0,0,0,0,0,0,0,0
4gzw,0,1479,0,0,0,117,1088,0,0,0,590,0,0,0,44,450,0,0,0,435,0,0,0,35,348,0,0,0,0,0,0,0,0,0,0,0
4gzx,0,1289,0,0,0,104,961,0,0,0,496,0,0,0,35,389,0,0,0,390,0,0,0,31,297,0,0,0,0,0,0,0,0,0,0,0
4h1e,0,2380,0,0,0,479,172,0,106,0,598,0,0,0,124,47,0,24,0,742,0,0,0,150,53,0,33,0,1,0,0,0,2,0,0,0
4h3f,0,2423,0,0,0,601,205,0,111,0,611,0,0,0,156,51,0,25,0,750,0,0,0,199,56,0,32,0,1,0,0,0,2,0,0,0
4h3g,0,2355,0,0,0,706,67,0,112,0,608,0,0,0,182,16,0,26,0,752,0,0,0,219,25,0,32,0,1,0,0,0,2,0,0,0
4h3i,0,2080,0,0,0,518,128,0,93,0,545,0,0,0,141,34,0,21,0,663,0,0,0,168,43,0,26,0,1,0,0,0,2,0,0,0
4h3j,0,2328,0,93,0,474,67,0,88,0,626,0,28,0,125,17,0,26,0,750,0,30,0,161,22,0,35,0,0,0,0,0,2,0,0,0
4h3q,0,2137,0,0,0,489,407,0,0,0,539,0,0,0,128,91,0,0,0,833,0,0,0,209,160,0,0,0,8,0,0,0,1,0,0,0
4h42,0,924,0,0,0,325,222,0,111,0,278,0,0,0,85,74,0,32,0,315,0,0,0,97,81,0,38,0,32,0,0,0,9,11,0,4
4h4b,0,978,0,0,0,0,564,0,147,0,271,0,0,0,0,160,0,42,0,218,0,0,0,0,131,0,32,0,0,0,0,0,0,0,0,0
4h5e,0,514,0,0,0,0,734,203,0,0,170,0,0,0,0,236,66,0,0,173,0,0,0,0,218,56,0,0,0,0,0,0,0,0,0,0
4h75,0,2287,0,0,0,994,543,0,0,0,470,0,0,0,213,100,0,0,0,736,0,0,0,313,175,0,0,0,29,0,0,0,11,8,0,0
4h7q,0,796,0,0,0,0,384,0,0,0,212,0,0,0,0,112,0,0,0,182,0,0,0,0,85,0,0,0,0,0,0,0,0,1,0,0
4h81,0,1232,131,0,0,0,246,0,0,0,322,40,0,0,0,70,0,0,0,286,28,0,0,0,56,0,0,0,0,0,0,0,0,1,0,0
4h85,0,794,129,0,0,0,249,0,0,0,220,43,0,0,0,70,0,0,0,180,31,0,0,0,54,0,0,0,1,1,0,0,0,1,0,0
4ha5,0,1613,0,0,0,360,68,0,104,0,401,0,0,0,92,15,0,23,0,513,0,0,0,123,22,0,31,0,0,0,0,0,2,0,0,0
4hbm,0,2267,261,0,0,87,255,0,0,0,524,56,0,0,23,64,0,0,0,523,54,0,0,20,61,0,0,0,21,4,0,0,1,2,0,0
4hbn,0,1191,0,0,0,530,763,136,0,0,317,0,0,0,152,207,38,0,0,296,0,0,0,139,189,32,0,0,9,0,0,0,0,9,2,0
4hcz,0,1641,0,0,0,519,317,0,0,0,350,0,0,0,109,61,0,0,0,528,0,0,0,171,118,0,0,0,0,0,0,0,0,0,0,0
4hdb,0,2905,0,0,0,215,898,0,110,0,828,0,0,0,63,249,0,30,0,878,0,0,0,74,260,0,30,0,0,0,0,0,0,0,0,0
4hdf,0,2824,0,0,0,205,870,0,107,0,794,0,0,0,63,240,0,30,0,914,0,0,0,76,270,0,31,0,0,0,0,0,0,0,0,0
4hdp,0,2873,0,0,0,213,880,0,111,0,810,0,0,0,63,241,0,29,0,907,0,0,0,75,268,0,34,0,0,0,0,0,0,0,0,0
4heg,0,2895,0,0,0,214,881,0,109,0,762,0,0,0,59,229,0,30,0,923,0,0,0,75,277,0,34,0,0,0,0,0,0,0,0,0
4hev,0,1294,0,0,0,103,212,0,0,0,288,0,0,0,24,54,0,0,0,366,0,0,0,29,65,0,0,0,1,0,0,0,1,2,0,0
4hf4,0,2508,0,0,0,554,217,0,89,0,522,0,0,0,110,50,0,19,0,579,0,0,0,124,52,0,21,0,38,0,0,0,9,3,0,2
4hfp,0,2061,0,0,0,608,420,0,71,0,525,0,0,0,156,113,0,17,0,606,0,0,0,186,138,0,23,0,38,0,0,0,13,14,0,2
4hfz,0,3120,0,0,0,474,551,0,0,0,729,0,0,0,108,132,0,0,0,708,0,0,0,104,129,0,0,0,50,0,0,0,9,9,0,0
4hgc,0,2864,0,0,0,850,655,0,37,0,803,0,0,0,237,194,0,13,0,968,0,0,0,283,230,0,13,0,100,0,0,0,33,25,0,3
4hge,0,1756,92,0,0,648,100,0,0,0,517,30,0,0,183,28,0,0,0,558,30,0,0,205,29,0,0,0,19,1,0,0,8,1,0,0
4hiq,0,1601,0,110,0,215,277,0,0,0,418,0,28,0,65,71,0,0,0,508,0,32,0,87,87,0,0,0,15,0,1,0,0,5,0,0
