PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
4br3,0,7140,0,0,0,1614,0,0,0,0,1831,0,0,0,392,0,0,0,0,2142,0,0,0,495,0,0,0,0,61,0,0,0,14,0,0,0
4bs0,0,2058,0,0,0,1430,729,0,0,0,504,0,0,0,335,159,0,0,0,554,0,0,0,371,177,0,0,0,43,0,0,0,30,17,0,0
4bt3,0,1918,0,0,0,0,1551,0,0,0,504,0,0,0,0,407,0,0,0,552,0,0,0,0,429,0,0,0,10,0,0,0,0,8,0,0
4bt4,0,1890,0,0,0,0,1535,0,0,0,499,0,0,0,0,400,0,0,0,555,0,0,0,0,436,0,0,0,10,0,0,0,0,8,0,0
4bt5,0,1897,0,0,0,0,1517,0,0,0,500,0,0,0,0,398,0,0,0,548,0,0,0,0,435,0,0,0,10,0,0,0,0,8,0,0
4bt9,0,4942,0,0,0,1210,1339,0,0,0,1156,0,0,0,287,320,0,0,0,1353,0,0,0,334,367,0,0,0,23,0,0,0,6,7,0,0
4btb,0,5638,0,0,0,1090,1301,0,0,0,1293,0,0,0,246,305,0,0,0,1562,0,0,0,308,357,0,0,0,26,0,0,0,5,8,0,0
4btk,0,4593,0,0,0,898,768,0,0,0,1191,0,0,0,238,209,0,0,0,1234,0,0,0,241,208,0,0,0,79,0,0,0,16,13,0,0
4btm,178,3740,0,0,0,1148,464,0,0,55,1018,0,0,0,309,130,0,0,62,1023,0,0,0,308,124,0,0,2,69,0,0,0,20,9,0,0
4btx,0,4588,0,0,0,1821,314,0,0,0,1053,0,0,0,427,70,0,0,0,1244,0,0,0,487,84,0,0,0,23,0,0,0,10,2,0,0
4bup,0,4323,0,0,0,1602,1366,0,315,0,1069,0,0,0,427,339,0,74,0,1263,0,0,0,488,404,0,91,0,110,0,0,0,42,29,0,7
4buq,0,1970,0,0,0,0,1241,0,0,0,534,0,0,0,0,331,0,0,0,662,0,0,0,0,402,0,0,0,13,0,0,0,0,12,0,0
4bvb,0,4344,342,0,0,657,335,0,0,0,990,70,0,0,155,77,0,0,0,1125,82,0,0,170,84,0,0,0,0,0,0,0,0,0,0,0
4bxk,0,6043,0,0,0,2613,1635,322,0,0,1611,0,0,0,690,439,83,0,0,1654,0,0,0,698,446,85,0,0,34,0,0,0,6,12,2,0
4bzs,0,7843,0,0,0,952,2547,319,0,0,2033,0,0,0,253,671,85,0,0,2051,0,0,0,244,681,85,0,0,26,0,0,0,1,14,2,0
4c0r,0,4391,0,0,0,1371,2378,0,527,0,1114,0,0,0,346,608,0,137,0,1266,0,0,0,387,698,0,162,0,8,0,0,0,3,5,0,0
4c16,0,3821,0,0,0,0,2250,0,0,0,1147,0,0,0,0,655,0,0,0,1269,0,0,0,0,694,0,0,0,24,0,0,0,0,15,0,0
4c1m,0,4071,0,1560,0,1263,1006,0,0,0,1076,0,409,0,331,252,0,0,0,1157,0,456,0,346,264,0,0,0,70,0,25,0,21,17,0,0
4c1t,0,6495,0,0,0,0,5406,0,0,0,1699,0,0,0,0,1419,0,0,0,1920,0,0,0,0,1581,0,0,0,74,0,0,0,0,72,0,0
4c1u,0,5201,0,0,0,0,4502,0,0,0,1318,0,0,0,0,1128,0,0,0,1457,0,0,0,0,1233,0,0,0,68,0,0,0,0,63,0,0
4c1w,0,3088,0,0,0,231,2267,0,0,0,920,0,0,0,64,676,0,0,0,934,0,0,0,67,691,0,0,0,5,0,0,0,2,3,0,0
4c1y,0,1537,0,0,0,0,1143,0,0,0,406,0,0,0,0,297,0,0,0,455,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0
4c2v,0,7256,0,312,0,2057,730,0,0,0,1810,0,79,0,496,190,0,0,0,1821,0,80,0,518,188,0,0,0,62,0,1,0,20,5,0,0
4c4n,0,2339,0,0,0,234,3907,0,647,0,818,0,0,0,76,1350,0,223,0,750,0,0,0,74,1239,0,202,0,0,0,0,0,0,0,0,0
4c52,0,6296,0,707,0,389,682,0,203,0,1471,0,160,0,106,193,0,49,0,1611,0,170,0,113,188,0,49,0,23,0,4,0,0,0,0,0
4c5d,208,6880,0,710,0,370,634,0,151,43,1640,0,167,0,103,179,0,46,43,1746,0,174,0,106,164,0,44,0,22,0,4,0,0,0,0,0
4c6u,0,3794,0,0,0,0,979,0,344,0,1112,0,0,0,0,276,0,99,0,1116,0,0,0,0,279,0,100,0,59,0,0,0,0,13,0,6
4c6v,0,3838,0,0,0,0,994,0,348,0,1133,0,0,0,0,283,0,102,0,1121,0,0,0,0,282,0,101,0,59,0,0,0,0,13,0,6
4c6x,0,3457,0,0,0,0,636,0,342,0,1017,0,0,0,0,183,0,104,0,1030,0,0,0,0,189,0,101,0,41,0,0,0,0,7,0,5
4c6z,0,3771,0,0,0,0,636,0,338,0,1107,0,0,0,0,182,0,104,0,1125,0,0,0,0,185,0,100,0,46,0,0,0,0,8,0,5
4c70,0,4117,0,0,0,0,637,0,338,0,1202,0,0,0,0,185,0,105,0,1233,0,0,0,0,187,0,102,0,47,0,0,0,0,7,0,4
4c71,0,4396,0,0,0,1017,635,0,342,0,1283,0,0,0,291,184,0,103,0,1309,0,0,0,304,184,0,98,0,53,0,0,0,12,8,0,5
4c72,0,3765,0,0,0,0,975,0,341,0,1122,0,0,0,0,283,0,103,0,1127,0,0,0,0,290,0,102,0,46,0,0,0,0,12,0,5
4c73,0,3764,0,916,0,0,980,0,344,0,1117,0,259,0,0,280,0,103,0,1128,0,263,0,0,291,0,102,0,46,0,11,0,0,12,0,5
4c94,0,4516,0,0,0,0,1761,0,0,0,1094,0,0,0,0,420,0,0,0,1204,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0
4c9w,0,4980,600,309,0,1160,337,0,0,0,1197,144,73,0,263,76,0,0,0,1307,152,77,0,302,86,0,0,0,53,8,2,0,11,4,0,0
4c9x,0,5921,616,301,0,1360,343,0,0,0,1405,144,70,0,305,76,0,0,0,1528,147,75,0,349,87,0,0,0,57,8,2,0,11,4,0,0
4ca4,0,1900,0,0,0,0,1176,0,0,0,532,0,0,0,0,322,0,0,0,639,0,0,0,0,382,0,0,0,13,0,0,0,0,11,0,0
4ca5,0,12682,0,0,0,998,3043,329,0,0,3293,0,0,0,268,794,82,0,0,3417,0,0,0,285,818,82,0,0,122,0,0,0,6,27,4,0
4ca6,0,12643,0,0,0,983,3017,327,0,0,3339,0,0,0,277,813,83,0,0,3493,0,0,0,289,823,87,0,0,84,0,0,0,5,21,3,0
4ca7,0,12296,0,0,0,965,2929,317,0,0,3234,0,0,0,268,782,84,0,0,3454,0,0,0,283,810,85,0,0,62,0,0,0,8,17,2,0
4ca8,0,12551,0,0,0,993,2990,321,0,0,3297,0,0,0,273,800,84,0,0,3515,0,0,0,287,825,84,0,0,71,0,0,0,5,15,2,0
4cae,0,7681,0,0,0,985,978,0,345,0,1597,0,0,0,203,209,0,71,0,2034,0,0,0,256,275,0,91,0,20,0,0,0,1,1,0,1
4caf,0,7224,0,0,0,1603,698,0,349,0,1474,0,0,0,354,137,0,70,0,1880,0,0,0,442,175,0,91,0,20,0,0,0,1,1,0,2
4cc2,0,5286,0,0,0,1264,1665,0,0,0,1436,0,0,0,336,441,0,0,0,1526,0,0,0,369,503,0,0,0,0,0,0,0,0,0,0,0
4cc3,0,5751,0,0,0,1262,1476,0,0,0,1566,0,0,0,334,391,0,0,0,1701,0,0,0,367,448,0,0,0,0,0,0,0,0,0,0,0
4cc5,0,1994,310,0,0,1744,0,0,0,0,513,85,0,0,428,0,0,0,0,521,84,0,0,434,0,0,0,0,17,3,0,0,14,0,0,0
4cc7,0,4834,0,0,0,1209,1345,0,0,0,1296,0,0,0,320,355,0,0,0,1388,0,0,0,355,412,0,0,0,0,0,0,0,0,0,0,0
4cd0,0,5369,0,302,0,1443,672,0,227,0,1444,0,81,0,377,191,0,63,0,1506,0,78,0,406,191,0,65,0,83,0,6,0,22,11,0,4
4cd1,0,4298,0,0,0,356,880,0,176,0,1163,0,0,0,102,233,0,44,0,1258,0,0,0,105,255,0,46,0,39,0,0,0,0,5,0,1
4cd4,0,3531,0,0,0,317,2268,0,0,0,1050,0,0,0,96,658,0,0,0,1027,0,0,0,96,664,0,0,0,15,0,0,0,1,10,0,0
4cd5,0,4060,0,0,0,618,2582,0,0,0,1201,0,0,0,196,759,0,0,0,1207,0,0,0,189,756,0,0,0,17,0,0,0,2,11,0,0
4cd6,0,3277,0,0,0,320,2104,0,0,0,869,0,0,0,77,569,0,0,0,992,0,0,0,96,622,0,0,0,87,0,0,0,11,43,0,0
4cd8,0,3883,0,0,0,620,2399,0,0,0,1037,0,0,0,158,654,0,0,0,1143,0,0,0,187,703,0,0,0,99,0,0,0,21,52,0,0
4ce1,0,5488,330,0,0,277,1249,0,0,0,1360,76,0,0,70,307,0,0,0,1622,89,0,0,81,357,0,0,0,26,2,0,0,1,6,0,0
4ce2,0,5332,329,0,0,276,1244,0,0,0,1306,76,0,0,70,312,0,0,0,1566,89,0,0,80,355,0,0,0,25,2,0,0,1,6,0,0
4ce3,0,5012,328,0,0,275,1240,0,0,0,1220,74,0,0,69,307,0,0,0,1464,87,0,0,79,355,0,0,0,23,2,0,0,1,5,0,0
4ceb,0,5740,0,0,0,318,1467,0,0,0,1580,0,0,0,90,405,0,0,0,1656,0,0,0,93,420,0,0,0,50,0,0,0,3,10,0,0
4cfl,0,4379,0,0,0,371,523,0,0,0,977,0,0,0,82,115,0,0,0,1164,0,0,0,103,142,0,0,0,71,0,0,0,5,8,0,0
4cft,0,5464,0,235,0,946,0,0,0,0,1532,0,75,0,251,0,0,0,0,1431,0,65,0,236,0,0,0,0,46,0,1,0,9,0,0,0
4cg8,0,9707,290,0,0,1099,0,0,0,0,2440,62,0,0,286,0,0,0,0,2831,69,0,0,328,0,0,0,0,65,3,0,0,10,0,0,0
4cg9,0,5860,0,0,0,633,0,0,0,0,1481,0,0,0,160,0,0,0,0,1716,0,0,0,180,0,0,0,0,60,0,0,0,9,0,0,0
4cga,0,6280,0,0,0,630,0,0,0,0,1572,0,0,0,159,0,0,0,0,1841,0,0,0,182,0,0,0,0,59,0,0,0,9,0,0,0
4cgi,0,4580,0,0,0,245,913,0,0,0,1233,0,0,0,69,253,0,0,0,1319,0,0,0,74,265,0,0,0,41,0,0,0,3,7,0,0
4cgj,0,4573,0,0,0,257,906,0,0,0,1228,0,0,0,71,251,0,0,0,1306,0,0,0,75,266,0,0,0,41,0,0,0,3,7,0,0
4ch2,0,5177,0,0,0,741,2586,316,0,0,1784,0,0,0,275,878,102,0,0,1236,0,0,0,173,638,83,0,0,15,0,0,0,1,10,1,0
4ch8,0,2682,0,0,0,405,1406,125,0,0,874,0,0,0,143,453,32,0,0,648,0,0,0,95,345,32,0,0,16,0,0,0,1,9,1,0
4ci1,0,3049,0,0,0,537,1050,0,0,0,779,0,0,0,135,263,0,0,0,763,0,0,0,139,267,0,0,0,1,0,0,0,1,3,0,0
4ci2,0,3047,0,0,0,712,828,0,0,0,773,0,0,0,179,206,0,0,0,755,0,0,0,182,210,0,0,0,1,0,0,0,1,2,0,0
4cig,0,4961,0,0,0,310,918,0,0,0,1355,0,0,0,91,258,0,0,0,1446,0,0,0,88,267,0,0,0,45,0,0,0,3,7,0,0
4civ,0,2407,0,0,0,0,1769,0,0,0,736,0,0,0,0,545,0,0,0,685,0,0,0,0,505,0,0,0,3,0,0,0,0,3,0,0
4ciw,0,2939,0,0,0,0,1919,0,0,0,887,0,0,0,0,574,0,0,0,836,0,0,0,0,543,0,0,0,4,0,0,0,0,3,0,0
4cix,0,4197,0,0,0,0,1792,0,0,0,1315,0,0,0,0,548,0,0,0,1195,0,0,0,0,501,0,0,0,6,0,0,0,0,3,0,0
4ciy,0,4350,0,0,0,0,1861,0,0,0,1330,0,0,0,0,544,0,0,0,1257,0,0,0,0,531,0,0,0,10,0,0,0,0,3,0,0
4cj4,0,3860,0,0,0,273,898,0,0,0,1057,0,0,0,75,246,0,0,0,1119,0,0,0,81,269,0,0,0,35,0,0,0,3,7,0,0
4cjn,0,4047,0,0,0,513,468,0,0,0,1163,0,0,0,152,130,0,0,0,1389,0,0,0,190,158,0,0,0,0,0,0,0,0,0,0,0
4cjp,0,3849,0,0,0,270,901,0,0,0,1056,0,0,0,76,248,0,0,0,1104,0,0,0,82,265,0,0,0,34,0,0,0,3,7,0,0
4cjq,0,4198,0,0,0,255,905,0,0,0,1156,0,0,0,75,252,0,0,0,1215,0,0,0,79,265,0,0,0,38,0,0,0,3,7,0,0
4cjr,0,4676,0,0,0,309,1110,0,0,0,1279,0,0,0,91,312,0,0,0,1359,0,0,0,88,321,0,0,0,42,0,0,0,3,9,0,0
4ck3,0,3616,0,0,0,269,903,0,0,0,988,0,0,0,73,245,0,0,0,1048,0,0,0,82,269,0,0,0,33,0,0,0,3,7,0,0
4cki,0,2713,0,0,0,1485,985,0,0,0,690,0,0,0,367,270,0,0,0,721,0,0,0,383,276,0,0,0,18,0,0,0,10,4,0,0
4ckj,0,2637,0,0,0,1412,975,0,0,0,669,0,0,0,340,272,0,0,0,737,0,0,0,384,281,0,0,0,18,0,0,0,10,4,0,0
4cl6,0,4792,372,0,0,1496,360,0,0,0,1154,95,0,0,355,87,0,0,0,1147,94,0,0,360,83,0,0,0,81,5,0,0,33,7,0,0
4clj,0,5329,0,297,0,1431,517,0,0,0,1405,0,80,0,374,139,0,0,0,1498,0,78,0,403,146,0,0,0,81,0,6,0,24,7,0,0
4cmo,0,5064,0,303,0,1255,741,0,0,0,1329,0,81,0,324,200,0,0,0,1429,0,80,0,348,216,0,0,0,57,0,5,0,16,7,0,0
4cnh,0,4176,0,290,0,1148,487,0,0,0,1037,0,74,0,282,123,0,0,0,1151,0,72,0,318,142,0,0,0,50,0,5,0,17,5,0,0
4cp5,0,1727,0,0,0,874,2110,732,312,0,530,0,0,0,266,632,225,84,0,490,0,0,0,249,596,206,82,0,0,0,0,0,0,1,0,1
4cp7,0,10241,0,0,0,1458,1571,0,0,0,2755,0,0,0,392,424,0,0,0,3148,0,0,0,445,471,0,0,0,28,0,0,0,4,6,0,0
4cpq,0,10186,0,0,0,1459,1535,0,0,0,2737,0,0,0,391,423,0,0,0,3130,0,0,0,445,468,0,0,0,26,0,0,0,4,6,0,0
4cpr,0,10108,0,0,0,1325,1569,0,160,0,2723,0,0,0,355,429,0,38,0,3106,0,0,0,409,473,0,51,0,25,0,0,0,3,6,0,1
4cps,0,9935,0,0,0,1456,1566,0,0,0,2655,0,0,0,385,427,0,0,0,3051,0,0,0,444,471,0,0,0,26,0,0,0,3,6,0,0
4cpt,0,9906,0,0,0,1481,1568,0,0,0,2653,0,0,0,388,432,0,0,0,3033,0,0,0,450,474,0,0,0,26,0,0,0,3,6,0,0
4cpu,0,9805,0,0,0,1327,1559,0,139,0,2618,0,0,0,354,431,0,34,0,3007,0,0,0,411,473,0,41,0,26,0,0,0,2,6,0,1
4cpw,0,9812,0,0,0,1319,1567,0,139,0,2614,0,0,0,354,429,0,38,0,3006,0,0,0,409,472,0,43,0,26,0,0,0,2,6,0,1
4cpx,0,9705,0,0,0,1322,1555,0,162,0,2591,0,0,0,353,430,0,40,0,2996,0,0,0,411,470,0,48,0,24,0,0,0,2,6,0,1
4cpy,0,3704,0,0,0,589,1040,0,0,0,1248,0,0,0,199,364,0,0,0,1283,0,0,0,196,362,0,0,0,26,0,0,0,3,7,0,0
4cpz,0,3374,0,0,0,1227,1860,0,0,0,1136,0,0,0,392,637,0,0,0,1139,0,0,0,381,655,0,0,0,25,0,0,0,7,17,0,0
4cq0,0,2475,0,0,0,710,1141,0,387,0,633,0,0,0,182,284,0,96,0,584,0,0,0,164,263,0,91,0,12,0,0,0,3,4,0,2
4cr5,0,2617,340,0,0,247,224,0,0,0,768,101,0,0,78,66,0,0,0,797,109,0,0,76,67,0,0,0,63,9,0,0,7,4,0,0
4cr9,0,2605,0,0,0,780,0,0,0,0,769,0,0,0,226,0,0,0,0,796,0,0,0,236,0,0,0,0,62,0,0,0,19,0,0,0
4cra,0,6757,0,0,0,1303,815,0,0,0,1980,0,0,0,375,246,0,0,0,2019,0,0,0,393,250,0,0,0,153,0,0,0,27,15,0,0
4crb,0,6720,336,0,0,1603,829,0,0,0,1960,98,0,0,470,245,0,0,0,2014,108,0,0,489,259,0,0,0,144,9,0,0,35,15,0,0
4crc,0,6346,332,0,0,2053,515,0,0,0,1805,97,0,0,613,140,0,0,0,1920,106,0,0,614,163,0,0,0,146,9,0,0,46,9,0,0
4crd,0,5346,493,0,0,1832,631,0,0,0,1565,149,0,0,536,188,0,0,0,1635,161,0,0,559,197,0,0,0,92,11,0,0,30,8,0,0
4crf,0,7029,335,0,0,996,1042,0,0,0,2073,97,0,0,287,315,0,0,0,2109,106,0,0,304,323,0,0,0,158,9,0,0,21,19,0,0
4crj,0,2921,0,0,0,1355,673,0,220,0,882,0,0,0,394,196,0,71,0,821,0,0,0,364,189,0,65,0,13,0,0,0,7,5,0,0
4crl,0,7922,0,0,0,495,610,0,0,0,2043,0,0,0,127,169,0,0,0,1991,0,0,0,125,151,0,0,0,39,0,0,0,3,0,0,0
4cs9,0,1530,0,0,0,891,688,68,0,0,491,0,0,0,274,223,19,0,0,478,0,0,0,265,222,21,0,0,30,0,0,0,15,20,3,0
4csd,0,1608,0,0,0,0,1142,0,0,0,416,0,0,0,0,294,0,0,0,436,0,0,0,0,310,0,0,0,11,0,0,0,0,7,0,0
4css,0,2594,0,0,0,49,1337,0,53,0,711,0,0,0,12,357,0,16,0,857,0,0,0,16,427,0,21,0,14,0,0,0,0,12,0,0
4cst,0,2608,141,0,0,49,1234,0,0,0,724,35,0,0,11,328,0,0,0,860,48,0,0,16,392,0,0,0,14,0,0,0,0,12,0,0
4csy,0,3953,0,0,0,147,2986,0,0,0,1194,0,0,0,48,880,0,0,0,1330,0,0,0,57,980,0,0,0,19,0,0,0,0,14,0,0
4cu1,0,6501,0,0,0,1793,0,0,0,0,1813,0,0,0,498,0,0,0,0,1686,0,0,0,462,0,0,0,0,54,0,0,0,15,0,0,0
4cu7,0,1970,0,0,0,328,981,0,0,0,625,0,0,0,96,309,0,0,0,667,0,0,0,107,324,0,0,0,1,0,0,0,0,0,0,0
4cu8,0,1959,0,0,0,312,1322,0,0,0,616,0,0,0,96,404,0,0,0,667,0,0,0,104,439,0,0,0,1,0,0,0,0,1,0,0
4cwb,0,3580,0,0,0,1328,566,0,217,0,1110,0,0,0,391,160,0,71,0,981,0,0,0,355,157,0,62,0,11,0,0,0,5,5,0,0
4cwf,0,4043,0,0,0,1637,0,0,0,0,966,0,0,0,390,0,0,0,0,1162,0,0,0,470,0,0,0,0,30,0,0,0,13,0,0,0
4cwn,0,5855,0,0,0,1612,691,0,0,0,1408,0,0,0,391,165,0,0,0,1707,0,0,0,463,200,0,0,0,44,0,0,0,10,5,0,0
4cwo,0,5124,0,0,0,1504,638,0,0,0,1200,0,0,0,348,149,0,0,0,1420,0,0,0,428,175,0,0,0,38,0,0,0,11,5,0,0
4cwp,0,5206,0,0,0,1557,697,0,0,0,1273,0,0,0,382,164,0,0,0,1497,0,0,0,443,199,0,0,0,41,0,0,0,11,6,0,0
4cwq,0,5185,0,0,0,1761,1078,0,213,0,1274,0,0,0,442,274,0,60,0,1486,0,0,0,508,332,0,71,0,41,0,0,0,12,8,0,1
4cwr,0,5224,0,296,0,1562,696,0,0,0,1285,0,80,0,390,167,0,0,0,1516,0,87,0,439,199,0,0,0,41,0,2,0,11,6,0,0
4cws,0,5675,0,0,0,1796,875,0,0,0,1400,0,0,0,448,220,0,0,0,1644,0,0,0,520,257,0,0,0,43,0,0,0,12,7,0,0
4cwt,0,5637,0,348,0,1841,744,0,0,0,1374,0,84,0,439,185,0,0,0,1664,0,96,0,533,234,0,0,0,40,0,3,0,14,5,0,0
4cy1,0,9601,0,0,0,3750,2634,0,128,0,2256,0,0,0,921,634,0,39,0,3061,0,0,0,1181,856,0,45,0,69,0,0,0,31,19,0,0
4czs,0,4639,0,0,0,645,1916,0,0,0,1260,0,0,0,175,527,0,0,0,1642,0,0,0,230,699,0,0,0,13,0,0,0,1,2,0,0
4d1j,0,1747,0,0,0,277,1163,0,0,0,454,0,0,0,72,302,0,0,0,539,0,0,0,82,362,0,0,0,6,0,0,0,1,4,0,0
4d1y,0,3429,0,0,0,633,958,0,0,0,928,0,0,0,176,254,0,0,0,1015,0,0,0,193,277,0,0,0,61,0,0,0,13,15,0,0
4d3h,0,4377,0,0,0,2176,2573,430,0,0,1225,0,0,0,601,722,122,0,0,1208,0,0,0,564,752,128,0,0,53,0,0,0,29,28,6,0
4d4d,0,3163,0,0,0,281,2117,0,0,0,828,0,0,0,69,542,0,0,0,881,0,0,0,75,596,0,0,0,19,0,0,0,3,11,0,0
4d52,0,1378,0,0,0,0,1354,0,0,0,366,0,0,0,0,357,0,0,0,404,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0
4d62,0,1622,0,0,0,187,1168,0,0,0,499,0,0,0,61,370,0,0,0,460,0,0,0,54,338,0,0,0,14,0,0,0,2,10,0,0
4d7b,0,4475,0,0,0,293,1458,0,0,0,1101,0,0,0,73,367,0,0,0,1389,0,0,0,92,442,0,0,0,28,0,0,0,3,15,0,0
4d8z,0,2581,0,0,0,1476,1025,0,0,0,681,0,0,0,359,270,0,0,0,707,0,0,0,379,283,0,0,0,40,0,0,0,21,18,0,0
4da5,0,4806,515,0,0,325,284,0,555,0,1264,126,0,0,83,77,0,150,0,1402,148,0,0,93,84,0,166,0,32,2,0,0,5,1,0,2
4daf,0,2409,0,0,0,1494,1019,0,0,0,624,0,0,0,356,283,0,0,0,650,0,0,0,379,289,0,0,0,37,0,0,0,21,22,0,0
4dai,0,2201,0,0,0,1507,1027,0,0,0,564,0,0,0,363,286,0,0,0,595,0,0,0,382,292,0,0,0,35,0,0,0,21,19,0,0
4db7,0,2359,0,0,0,1492,995,0,0,0,617,0,0,0,355,283,0,0,0,651,0,0,0,378,286,0,0,0,36,0,0,0,21,18,0,0
4dbm,0,5999,0,0,0,1427,495,0,0,0,1453,0,0,0,333,118,0,0,0,1792,0,0,0,408,146,0,0,0,71,0,0,0,16,6,0,0
4dcs,0,1661,0,0,0,859,1976,386,0,0,499,0,0,0,252,584,119,0,0,516,0,0,0,261,618,125,0,0,16,0,0,0,7,21,4,0
4dcv,0,1826,0,0,0,876,2316,557,0,0,548,0,0,0,249,705,172,0,0,563,0,0,0,263,708,184,0,0,17,0,0,0,8,25,6,0
4ddh,0,3122,0,0,0,0,1152,0,0,0,886,0,0,0,0,326,0,0,0,856,0,0,0,0,311,0,0,0,21,0,0,0,0,7,0,0
4ddk,0,2157,0,0,0,0,1117,0,0,0,640,0,0,0,0,324,0,0,0,597,0,0,0,0,308,0,0,0,14,0,0,0,0,7,0,0
4ddm,0,2437,0,0,0,715,653,0,354,0,617,0,0,0,169,168,0,81,0,578,0,0,0,159,161,0,76,0,15,0,0,0,6,4,0,3
4dds,0,3608,0,0,0,1620,207,0,0,0,1104,0,0,0,485,60,0,0,0,1384,0,0,0,583,81,0,0,0,33,0,0,0,18,2,0,0
4ddy,0,3195,0,498,0,1316,207,0,0,0,975,0,158,0,391,61,0,0,0,1231,0,195,0,464,80,0,0,0,30,0,5,0,15,2,0,0
4de0,0,3260,0,0,0,1692,209,0,0,0,994,0,0,0,510,62,0,0,0,1253,0,0,0,610,80,0,0,0,30,0,0,0,17,2,0,0
4de1,0,3238,0,0,0,1632,209,0,0,0,981,0,0,0,488,62,0,0,0,1259,0,0,0,600,80,0,0,0,31,0,0,0,17,2,0,0
4de2,0,3493,0,0,0,1464,208,0,0,0,1062,0,0,0,438,63,0,0,0,1357,0,0,0,524,78,0,0,0,32,0,0,0,16,2,0,0
4de3,168,3057,0,0,0,1319,211,0,0,55,931,0,0,0,395,61,0,0,66,1196,0,0,0,468,81,0,0,1,29,0,0,0,15,2,0,0
4de5,0,3149,0,0,0,0,1356,0,0,0,766,0,0,0,0,349,0,0,0,716,0,0,0,0,331,0,0,0,24,0,0,0,0,7,0,0
4de7,0,2476,0,0,0,546,1398,0,0,0,663,0,0,0,142,361,0,0,0,756,0,0,0,164,421,0,0,0,9,0,0,0,2,5,0,0
4del,0,667,0,0,0,337,1980,329,0,0,189,0,0,0,98,556,90,0,0,216,0,0,0,110,616,98,0,0,8,0,0,0,5,23,4,0
4der,0,4599,0,0,0,0,1482,0,0,0,1143,0,0,0,0,369,0,0,0,1426,0,0,0,0,454,0,0,0,34,0,0,0,0,11,0,0
4des,0,5193,0,0,0,0,1277,0,0,0,1246,0,0,0,0,311,0,0,0,1580,0,0,0,0,387,0,0,0,28,0,0,0,0,8,0,0
4det,0,4480,0,0,0,0,1753,0,0,0,1130,0,0,0,0,441,0,0,0,1398,0,0,0,0,538,0,0,0,34,0,0,0,0,16,0,0
4deu,0,4794,0,0,0,0,1558,0,0,0,1196,0,0,0,0,393,0,0,0,1469,0,0,0,0,470,0,0,0,18,0,0,0,0,7,0,0
4dew,0,4581,0,0,0,0,1847,0,0,0,1145,0,0,0,0,462,0,0,0,1427,0,0,0,0,565,0,0,0,36,0,0,0,0,14,0,0
4dfb,0,3874,0,0,0,842,2376,0,0,0,996,0,0,0,202,608,0,0,0,1326,0,0,0,285,803,0,0,0,5,0,0,0,1,5,0,0
4dff,0,4763,0,0,0,821,619,0,241,0,1165,0,0,0,211,139,0,57,0,1341,0,0,0,232,163,0,69,0,80,0,0,0,13,10,0,3
4dfg,0,8161,0,0,0,813,2343,0,286,0,2170,0,0,0,222,629,0,78,0,2411,0,0,0,235,662,0,79,0,17,0,0,0,1,8,0,1
4dfu,0,3920,0,0,0,0,1743,0,0,0,927,0,0,0,0,416,0,0,0,1067,0,0,0,0,483,0,0,0,25,0,0,0,0,10,0,0
4dgb,0,3920,0,0,0,980,1028,0,0,0,1205,0,0,0,312,311,0,0,0,1079,0,0,0,286,283,0,0,0,69,0,0,0,17,21,0,0
4dhl,0,2150,0,0,0,237,575,0,213,0,720,0,0,0,79,177,0,77,0,657,0,0,0,78,183,0,66,0,0,0,0,0,0,1,0,0
4dj7,0,3483,0,0,0,265,2637,0,0,0,1092,0,0,0,76,816,0,0,0,1189,0,0,0,90,882,0,0,0,24,0,0,0,2,20,0,0
4djh,0,9150,0,0,0,1022,922,0,0,0,1891,0,0,0,215,193,0,0,0,2396,0,0,0,271,236,0,0,0,146,0,0,0,18,16,0,0
4djo,0,7296,424,0,0,860,1964,0,287,0,1930,119,0,0,225,523,0,76,0,2145,129,0,0,245,552,0,78,0,9,1,0,0,1,5,0,0
4djp,0,7516,0,0,0,600,2212,0,282,0,2007,0,0,0,158,594,0,78,0,2207,0,0,0,168,624,0,78,0,11,0,0,0,0,5,0,0
4djq,0,7442,0,0,0,1064,1951,0,290,0,1972,0,0,0,284,514,0,78,0,2213,0,0,0,312,551,0,80,0,11,0,0,0,1,5,0,1
4djr,0,7492,0,0,0,1126,1665,0,516,0,1970,0,0,0,299,447,0,144,0,2222,0,0,0,322,472,0,151,0,10,0,0,0,2,4,0,2
4dju,0,4617,0,0,0,924,252,0,0,0,1164,0,0,0,225,69,0,0,0,1296,0,0,0,250,78,0,0,0,8,0,0,0,5,1,0,0
4djv,0,6609,0,0,0,928,549,0,0,0,1693,0,0,0,226,147,0,0,0,1863,0,0,0,251,160,0,0,0,22,0,0,0,6,3,0,0
4djw,0,5999,0,0,0,1210,254,0,0,0,1536,0,0,0,298,70,0,0,0,1696,0,0,0,326,77,0,0,0,18,0,0,0,7,1,0,0
